,city,state,nation,coord0,coord1
0,Bayonne,New Jersey,US,40.66871,-74.11431
1,Bergenfield,New Jersey,US,40.9276,-73.99736
2,Cliffside Park,New Jersey,US,40.82149,-73.98764
3,Englewood,New Jersey,US,40.89288,-73.97264
4,Fair Lawn,New Jersey,US,40.94038,-74.13181
5,Fort Lee,New Jersey,US,40.85093,-73.97014
6,Hackensack,New Jersey,US,40.88593,-74.04347
7,Hoboken,New Jersey,US,40.74399,-74.03236
8,Jersey City,New Jersey,US,40.72816,-74.07764
9,Kearny,New Jersey,US,40.76843,-74.14542
10,North Bergen,New Jersey,US,40.80427,-74.01208
11,Paramus,New Jersey,US,40.94454,-74.07542
12,Ridgewood,New Jersey,US,40.97926,-74.11653
13,Teaneck,New Jersey,US,40.8976,-74.01597
14,Union City,New Jersey,US,40.77955,-74.02375
15,West New York,New Jersey,US,40.78788,-74.01431
16,Washington,District of Columbia,US,38.89511,-77.03637
17,Bridgeport,Connecticut,US,41.16704,-73.20483
18,Danbury,Connecticut,US,41.39482,-73.45401
19,East Haven,Connecticut,US,41.27621,-72.86843
20,Meriden,Connecticut,US,41.53815,-72.80704
21,Milford,Connecticut,US,41.22232,-73.0565
22,Naugatuck,Connecticut,US,41.48593,-73.05066
23,New Haven,Connecticut,US,41.30815,-72.92816
24,North Haven,Connecticut,US,41.39093,-72.85954
25,Norwalk,Connecticut,US,41.1176,-73.4079
26,Shelton,Connecticut,US,41.31649,-73.09316
27,Stamford,Connecticut,US,41.05343,-73.53873
28,Stratford,Connecticut,US,41.18454,-73.13317
29,Trumbull,Connecticut,US,41.24287,-73.20067
30,Waterbury,Connecticut,US,41.55815,-73.0515
31,West Haven,Connecticut,US,41.27065,-72.94705
32,Westport,Connecticut,US,41.14149,-73.3579
33,Alabaster,Alabama,US,33.24428,-86.81638
34,Bessemer,Alabama,US,33.40178,-86.95444
35,Birmingham,Alabama,US,33.52066,-86.80249
36,Center Point,Alabama,US,33.64566,-86.6836
37,Homewood,Alabama,US,33.47177,-86.80082
38,Hoover,Alabama,US,33.40539,-86.81138
39,Mountain Brook,Alabama,US,33.50094,-86.75221
40,Tuscaloosa,Alabama,US,33.20984,-87.56917
41,Vestavia Hills,Alabama,US,33.44872,-86.78777
42,Bainbridge Island,Washington,US,47.62621,-122.52124
43,Burien,Washington,US,47.47038,-122.34679
44,Des Moines,Washington,US,47.40177,-122.32429
45,Mercer Island,Washington,US,47.57065,-122.22207
46,Seattle,Washington,US,47.60621,-122.33207
47,Shoreline,Washington,US,47.75565,-122.34152
48,White Center,Washington,US,47.51732,-122.35485
49,Auburn,Maine,US,44.09785,-70.23117
50,Augusta,Maine,US,44.31062,-69.77949
51,Bangor,Maine,US,44.80118,-68.77781
52,Biddeford,Maine,US,43.49258,-70.45338
53,Brunswick,Maine,US,43.91452,-69.96533
54,Lewiston,Maine,US,44.10035,-70.21478
55,South Portland,Maine,US,43.64147,-70.24088
56,Boise,Idaho,US,43.6135,-116.20345
57,Caldwell,Idaho,US,43.66294,-116.68736
58,Coeur d'Alene,Idaho,US,47.67768,-116.78047
59,Idaho Falls,Idaho,US,43.46658,-112.03414
60,Lewiston,Idaho,US,46.41655,-117.01766
61,Meridian,Idaho,US,43.61211,-116.39151
62,Moscow,Idaho,US,46.73239,-117.00017
63,Nampa,Idaho,US,43.54072,-116.56346
64,Pocatello,Idaho,US,42.8713,-112.44553
65,Twin Falls,Idaho,US,42.56297,-114.46087
66,Atwater,California,US,37.34772,-120.60908
67,Ceres,California,US,37.59493,-120.95771
68,Lodi,California,US,38.1302,-121.27245
69,Los Banos,California,US,37.05828,-120.84992
70,Manteca,California,US,37.79743,-121.21605
71,Merced,California,US,37.30216,-120.48297
72,West Modesto,California,US,37.61754,-121.03914
73,Stockton,California,US,37.9577,-121.29078
74,Tracy,California,US,37.73987,-121.42618
75,Turlock,California,US,37.49466,-120.84659
76,San Antonio,Texas,US,29.42412,-98.49363
77,New York City,New York,US,40.71427,-74.00597
78,Los Angeles,California,US,34.05223,-118.24368
79,Allen,Texas,US,33.10317,-96.67055
80,Arlington,Texas,US,32.73569,-97.10807
81,Carrollton,Texas,US,32.95373,-96.89028
82,Cedar Hill,Texas,US,32.58847,-96.95612
83,Coppell,Texas,US,32.95457,-97.01501
84,Dallas,Texas,US,32.78306,-96.80667
85,DeSoto,Texas,US,32.58986,-96.85695
86,Duncanville,Texas,US,32.6518,-96.90834
87,Farmers Branch,Texas,US,32.92651,-96.89612
88,Flower Mound,Texas,US,33.01457,-97.09696
89,Frisco,Texas,US,33.15067,-96.82361
90,Garland,Texas,US,32.91262,-96.63888
91,Grand Prairie,Texas,US,32.74596,-96.99778
92,Irving,Texas,US,32.81402,-96.94889
93,Lancaster,Texas,US,32.59208,-96.75611
94,Lewisville,Texas,US,33.04623,-96.99417
95,McKinney,Texas,US,33.19762,-96.61527
96,Mesquite,Texas,US,32.7668,-96.59916
97,Plano,Texas,US,33.01984,-96.69889
98,Richardson,Texas,US,32.94818,-96.72972
99,Rowlett,Texas,US,32.9029,-96.56388
100,The Colony,Texas,US,33.08901,-96.88639
101,University Park,Texas,US,32.85013,-96.80028
102,Waxahachie,Texas,US,32.38653,-96.84833
103,Levittown,Pennsylvania,US,40.15511,-74.82877
104,Philadelphia,Pennsylvania,US,39.95233,-75.16379
105,Brook Park,Ohio,US,41.39838,-81.80458
106,East Cleveland,Ohio,US,41.53311,-81.57901
107,Cleveland Heights,Ohio,US,41.52005,-81.55624
108,South Euclid,Ohio,US,41.52311,-81.51846
109,Garfield Heights,Ohio,US,41.417,-81.60596
110,Lakewood,Ohio,US,41.48199,-81.79819
111,Maple Heights,Ohio,US,41.41533,-81.56596
112,Parma,Ohio,US,41.40477,-81.72291
113,Shaker Heights,Ohio,US,41.47394,-81.53707
114,Champaign,Illinois,US,40.11642,-88.24338
115,Charleston,Illinois,US,39.49615,-88.17615
116,Danville,Illinois,US,40.12448,-87.63002
117,Decatur,Illinois,US,39.84031,-88.9548
118,Quincy,Illinois,US,39.9356,-91.40987
119,Springfield,Illinois,US,39.80172,-89.64371
120,Urbana,Illinois,US,40.11059,-88.20727
121,Andover,Minnesota,US,45.2333,-93.29134
122,Duluth,Minnesota,US,46.78327,-92.10658
123,Moorhead,Minnesota,US,46.87386,-96.76951
124,East Chicago,Indiana,US,41.6392,-87.45476
125,Gary,Indiana,US,41.59337,-87.34643
126,Hammond,Indiana,US,41.58337,-87.50004
127,Highland,Indiana,US,41.55365,-87.45198
128,Hobart,Indiana,US,41.53226,-87.25504
129,LaPorte,Indiana,US,41.6106,-86.72252
130,Merrillville,Indiana,US,41.48281,-87.33281
131,Michigan City,Indiana,US,41.70754,-86.89503
132,Munster,Indiana,US,41.56448,-87.51254
133,Portage,Indiana,US,41.57587,-87.17615
134,Schererville,Indiana,US,41.47892,-87.45476
135,Valparaiso,Indiana,US,41.47309,-87.06114
136,Athens,Ohio,US,39.32924,-82.10126
137,Chillicothe,Ohio,US,39.33312,-82.9824
138,Delaware,Ohio,US,40.29867,-83.06797
139,Lancaster,Ohio,US,39.71368,-82.59933
140,Marion,Ohio,US,40.58867,-83.12852
141,Newark,Ohio,US,40.05812,-82.40126
142,Portsmouth,Ohio,US,38.73174,-82.99767
143,Zanesville,Ohio,US,39.94035,-82.01319
144,Algonquin,Illinois,US,42.16558,-88.29425
145,Arlington Heights,Illinois,US,42.08836,-87.98063
146,Buffalo Grove,Illinois,US,42.15141,-87.95979
147,Carpentersville,Illinois,US,42.12114,-88.25786
148,Des Plaines,Illinois,US,42.03336,-87.8834
149,South Elgin,Illinois,US,41.99419,-88.2923
150,Elk Grove Village,Illinois,US,42.00392,-87.97035
151,Evanston,Illinois,US,42.04114,-87.69006
152,Glenview,Illinois,US,42.06975,-87.78784
153,Gurnee,Illinois,US,42.3703,-87.90202
154,Highland Park,Illinois,US,42.18169,-87.80034
155,Hoffman Estates,Illinois,US,42.04281,-88.0798
156,Lake Forest,Illinois,US,42.25863,-87.84063
157,Lake in the Hills,Illinois,US,42.18169,-88.33036
158,Libertyville,Illinois,US,42.28308,-87.95313
159,Morton Grove,Illinois,US,42.04059,-87.78256
160,Mount Prospect,Illinois,US,42.06642,-87.93729
161,Mundelein,Illinois,US,42.26308,-88.00397
162,Niles,Illinois,US,42.01892,-87.80284
163,North Chicago,Illinois,US,42.32558,-87.84118
164,Northbrook,Illinois,US,42.12753,-87.82895
165,Palatine,Illinois,US,42.1103,-88.03424
166,Park Ridge,Illinois,US,42.01114,-87.84062
167,Rolling Meadows,Illinois,US,42.08419,-88.01313
168,Round Lake Beach,Illinois,US,42.37169,-88.09008
169,Schaumburg,Illinois,US,42.03336,-88.08341
170,Skokie,Illinois,US,42.03336,-87.73339
171,Vernon Hills,Illinois,US,42.21947,-87.97952
172,Waukegan,Illinois,US,42.36363,-87.84479
173,Wheeling,Illinois,US,42.13919,-87.92896
174,Wilmette,Illinois,US,42.07225,-87.72284
175,Zion,Illinois,US,42.44613,-87.83285
176,Baton Rouge,Louisiana,US,30.45075,-91.15455
177,Biloxi,Mississippi,US,30.39603,-88.88531
178,West Gulfport,Mississippi,US,30.40409,-89.0942
179,Pascagoula,Mississippi,US,30.36576,-88.55613
180,Albany,Georgia,US,31.57851,-84.15574
181,Valdosta,Georgia,US,30.83334,-83.28032
182,Muskegon,Michigan,US,43.23418,-86.24839
183,Norton Shores,Michigan,US,43.1689,-86.26395
184,Shelby,Michigan,US,42.67087,-83.03298
185,Akron,Ohio,US,41.08144,-81.51901
186,Alliance,Ohio,US,40.91534,-81.10593
187,Austintown,Ohio,US,41.10172,-80.76452
188,Barberton,Ohio,US,41.01283,-81.60512
189,Boardman,Ohio,US,41.02423,-80.66285
190,Brunswick,Ohio,US,41.23811,-81.8418
191,North Canton,Ohio,US,40.87589,-81.40234
192,Cuyahoga Falls,Ohio,US,41.13394,-81.48456
193,Green,Ohio,US,40.94589,-81.48317
194,Hudson,Ohio,US,41.24006,-81.44067
195,Kent,Ohio,US,41.15367,-81.35789
196,Massillon,Ohio,US,40.79672,-81.52151
197,Medina,Ohio,US,41.13839,-81.86375
198,Niles,Ohio,US,41.18284,-80.76536
199,Stow,Ohio,US,41.1595,-81.44039
200,Warren,Ohio,US,41.23756,-80.81842
201,Wooster,Ohio,US,40.80517,-81.93646
202,Youngstown,Ohio,US,41.09978,-80.64952
203,Bonita Springs,Florida,US,26.33981,-81.7787
204,Cape Coral,Florida,US,26.56285,-81.94953
205,North Fort Myers,Florida,US,26.66729,-81.88009
206,Golden Gate,Florida,US,26.18787,-81.69509
207,Lehigh Acres,Florida,US,26.62535,-81.6248
208,Naples,Florida,US,26.14234,-81.79596
209,Aspen Hill,Maryland,US,39.07955,-77.07303
210,North Bethesda,Maryland,US,39.04455,-77.11887
211,Bowie,Maryland,US,38.94278,-76.73028
212,Chillum,Maryland,US,38.96372,-76.99081
213,Clinton,Maryland,US,38.76511,-76.89831
214,College Park,Maryland,US,38.98067,-76.93692
215,Cumberland,Maryland,US,39.65287,-78.76252
216,Fairland,Maryland,US,39.07622,-76.95775
217,Fort Washington,Maryland,US,38.70734,-77.02303
218,Frederick,Maryland,US,39.41427,-77.41054
219,Gaithersburg,Maryland,US,39.14344,-77.20137
220,Germantown,Maryland,US,39.17316,-77.27165
221,Greenbelt,Maryland,US,39.00455,-76.87553
222,Hagerstown,Maryland,US,39.64176,-77.71999
223,Landover,Maryland,US,38.934,-76.89664
224,Montgomery Village,Maryland,US,39.17677,-77.19526
225,South Laurel,Maryland,US,39.06983,-76.85025
226,North Potomac,Maryland,US,39.08289,-77.26498
227,Olney,Maryland,US,39.15316,-77.06692
228,Potomac,Maryland,US,39.01817,-77.20859
229,Rockville,Maryland,US,39.084,-77.15276
230,Silver Spring,Maryland,US,38.99067,-77.02609
231,Saint Charles,Maryland,US,38.60317,-76.93858
232,Suitland,Maryland,US,38.84872,-76.92386
233,Waldorf,Maryland,US,38.62456,-76.93914
234,White Oak,Maryland,US,39.03983,-76.99303
235,West Bloomfield Township,Michigan,US,42.56891,-83.38356
236,Farmington Hills,Michigan,US,42.48531,-83.37716
237,Ferndale,Michigan,US,42.46059,-83.13465
238,Madison Heights,Michigan,US,42.48587,-83.1052
239,Novi,Michigan,US,42.48059,-83.47549
240,Oak Park,Michigan,US,42.45948,-83.18271
241,Pontiac,Michigan,US,42.63892,-83.29105
242,Rochester Hills,Michigan,US,42.65837,-83.14993
243,Royal Oak,Michigan,US,42.48948,-83.14465
244,Southfield,Michigan,US,42.47337,-83.22187
245,Troy,Michigan,US,42.60559,-83.14993
246,Waterford,Michigan,US,42.69303,-83.41181
247,Mobile,Alabama,US,30.69436,-88.04305
248,Prichard,Alabama,US,30.7388,-88.07889
249,Greenville,North Carolina,US,35.61266,-77.36635
250,Havelock,North Carolina,US,34.87905,-76.90133
251,Kinston,North Carolina,US,35.26266,-77.58164
252,New Bern,North Carolina,US,35.10849,-77.04411
253,Rocky Mount,North Carolina,US,35.93821,-77.79053
254,Wilson,North Carolina,US,35.72127,-77.91554
255,Auburn,Washington,US,47.30732,-122.22845
256,East Hill-Meridian,Washington,US,47.41052,-122.17369
257,Federal Way,Washington,US,47.32232,-122.31262
258,Lakewood,Washington,US,47.17176,-122.51846
259,Parkland,Washington,US,47.15538,-122.43401
260,Puyallup,Washington,US,47.18538,-122.2929
261,South Hill,Washington,US,47.14121,-122.27012
262,Spanaway,Washington,US,47.10399,-122.43457
263,Tacoma,Washington,US,47.25288,-122.44429
264,University Place,Washington,US,47.23565,-122.5504
265,Copperas Cove,Texas,US,31.12406,-97.90308
266,Fort Hood,Texas,US,31.13489,-97.77561
267,Killeen,Texas,US,31.11712,-97.7278
268,Temple,Texas,US,31.09823,-97.34278
269,Waco,Texas,US,31.54933,-97.14667
270,Anniston,Alabama,US,33.65983,-85.83163
271,Decatur,Alabama,US,34.60593,-86.98334
272,Florence,Alabama,US,34.79981,-87.67725
273,Gadsden,Alabama,US,34.01426,-86.00664
274,Huntsville,Alabama,US,34.73037,-86.5861
275,Madison,Alabama,US,34.69926,-86.74833
276,Fort Wayne,Indiana,US,41.1306,-85.12886
277,Brookfield,Wisconsin,US,43.06057,-88.10648
278,Caledonia,Wisconsin,US,42.8078,-87.92425
279,Kenosha,Wisconsin,US,42.58474,-87.82119
280,Menomonee Falls,Wisconsin,US,43.1789,-88.11731
281,Mequon,Wisconsin,US,43.2364,-87.98453
282,Muskego,Wisconsin,US,42.90585,-88.13898
283,New Berlin,Wisconsin,US,42.9764,-88.10842
284,Racine,Wisconsin,US,42.72613,-87.78285
285,Waukesha,Wisconsin,US,43.01168,-88.23148
286,West Bend,Wisconsin,US,43.42528,-88.18343
287,Battle Creek,Michigan,US,42.3173,-85.17816
288,Kalamazoo,Michigan,US,42.29171,-85.58723
289,Portage,Michigan,US,42.20115,-85.58
290,Bowling Green,Kentucky,US,36.99032,-86.4436
291,Elizabethtown,Kentucky,US,37.69395,-85.85913
292,Henderson,Kentucky,US,37.83615,-87.59001
293,Hopkinsville,Kentucky,US,36.86561,-87.49117
294,Owensboro,Kentucky,US,37.77422,-87.11333
295,Paducah,Kentucky,US,37.08339,-88.60005
296,Radcliff,Kentucky,US,37.84035,-85.94913
297,Back Mountain,Pennsylvania,US,41.33591,-75.99631
298,Hazleton,Pennsylvania,US,40.95842,-75.97465
299,Scranton,Pennsylvania,US,41.40916,-75.6649
300,Wilkes-Barre,Pennsylvania,US,41.24591,-75.88131
301,Williamsport,Pennsylvania,US,41.24119,-77.00108
302,Richmond,Virginia,US,37.55376,-77.46026
303,Alvin,Texas,US,29.42385,-95.2441
304,Atascocita,Texas,US,29.99883,-95.1766
305,Baytown,Texas,US,29.7355,-94.97743
306,Channelview,Texas,US,29.77606,-95.11465
307,Cloverleaf,Texas,US,29.77828,-95.17188
308,Deer Park,Texas,US,29.70523,-95.12382
309,Friendswood,Texas,US,29.5294,-95.20104
310,South Houston,Texas,US,29.66301,-95.23549
311,La Porte,Texas,US,29.66578,-95.01937
312,League City,Texas,US,29.50745,-95.09493
313,Mission Bend,Texas,US,29.69384,-95.66495
314,Missouri City,Texas,US,29.61857,-95.53772
315,Pasadena,Texas,US,29.69106,-95.2091
316,Pearland,Texas,US,29.56357,-95.28605
317,Rosenberg,Texas,US,29.55718,-95.80856
318,Spring,Texas,US,30.07994,-95.41716
319,Sugar Land,Texas,US,29.61968,-95.63495
320,The Woodlands,Texas,US,30.15799,-95.48938
321,Dover,Delaware,US,39.15817,-75.52437
322,Newark,Delaware,US,39.68372,-75.74966
323,Wilmington,Delaware,US,39.74595,-75.54659
324,Arvada,Colorado,US,39.80276,-105.08748
325,Aurora,Colorado,US,39.72943,-104.83192
326,Boulder,Colorado,US,40.01499,-105.27055
327,Brighton,Colorado,US,39.98526,-104.82053
328,Broomfield,Colorado,US,39.92054,-105.08665
329,Castle Rock,Colorado,US,39.37221,-104.85609
330,Castlewood,Colorado,US,39.58471,-104.90109
331,Columbine,Colorado,US,39.58777,-105.06943
332,Commerce City,Colorado,US,39.80832,-104.93387
333,Denver,Colorado,US,39.73915,-104.9847
334,Englewood,Colorado,US,39.64777,-104.98776
335,Highlands Ranch,Colorado,US,39.55388,-104.96943
336,Ken Caryl,Colorado,US,39.57582,-105.11221
337,Lafayette,Colorado,US,39.9936,-105.08971
338,Lakewood,Colorado,US,39.70471,-105.08137
339,Littleton,Colorado,US,39.61332,-105.01665
340,Longmont,Colorado,US,40.16721,-105.10193
341,Loveland,Colorado,US,40.39776,-105.07498
342,Northglenn,Colorado,US,39.88554,-104.9872
343,Parker,Colorado,US,39.5186,-104.76136
344,Southglenn,Colorado,US,39.58721,-104.95276
345,Thornton,Colorado,US,39.86804,-104.97192
346,Westminster,Colorado,US,39.83665,-105.0372
347,Wheat Ridge,Colorado,US,39.7661,-105.07721
348,South Charleston,West Virginia,US,38.36843,-81.69957
349,Huntington,West Virginia,US,38.41925,-82.44515
350,Morgantown,West Virginia,US,39.62953,-79.9559
351,Parkersburg,West Virginia,US,39.26674,-81.56151
352,Weirton,West Virginia,US,40.41896,-80.58952
353,Wheeling,West Virginia,US,40.06396,-80.72091
354,Aventura,Florida,US,25.95648,-80.13921
355,Carol City,Florida,US,25.94065,-80.2456
356,Coral Gables,Florida,US,25.72149,-80.26838
357,Coral Terrace,Florida,US,25.74593,-80.3045
358,Country Club,Florida,US,25.94815,-80.317
359,Cutler Ridge,Florida,US,25.58066,-80.34672
360,Doral,Florida,US,25.81954,-80.35533
361,Golden Glades,Florida,US,25.91176,-80.20033
362,Hialeah,Florida,US,25.8576,-80.27811
363,Homestead,Florida,US,25.46872,-80.47756
364,Kendale Lakes,Florida,US,25.70816,-80.407
365,Kendall West,Florida,US,25.7065,-80.4388
366,Key West,Florida,US,24.55524,-81.78163
367,Leisure City,Florida,US,25.49539,-80.42922
368,West Miami,Florida,US,25.76343,-80.29616
369,North Miami Beach,Florida,US,25.93315,-80.16255
370,Miami Lakes,Florida,US,25.90871,-80.30866
371,Miramar,Florida,US,25.98731,-80.23227
372,Norland,Florida,US,25.94898,-80.21227
373,North Miami,Florida,US,25.89009,-80.18671
374,Richmond West,Florida,US,25.6105,-80.42971
375,Richmond Heights,Florida,US,25.63149,-80.36894
376,South Miami Heights,Florida,US,25.59761,-80.38061
377,Tamiami,Florida,US,25.75871,-80.39839
378,West Little River,Florida,US,25.85704,-80.23699
379,Westchester,Florida,US,25.75482,-80.32727
380,Casper,Wyoming,US,42.86663,-106.31308
381,Cheyenne,Wyoming,US,41.13998,-104.82025
382,Gillette,Wyoming,US,44.29109,-105.50222
383,Laramie,Wyoming,US,41.31137,-105.5911
384,Grand Island,Nebraska,US,40.92501,-98.34201
385,Kearney,Nebraska,US,40.69946,-99.08148
386,North Platte,Nebraska,US,41.12389,-100.76542
387,Bloomington,Illinois,US,40.4842,-88.99369
388,East Moline,Illinois,US,41.50087,-90.4443
389,East Peoria,Illinois,US,40.66615,-89.5801
390,Galesburg,Illinois,US,40.94782,-90.37124
391,Moline,Illinois,US,41.5067,-90.51513
392,Normal,Illinois,US,40.5142,-88.99063
393,Pekin,Illinois,US,40.56754,-89.64066
394,Peoria,Illinois,US,40.69365,-89.58899
395,Rock Island,Illinois,US,41.50948,-90.57875
396,Beverly Hills,California,US,34.07362,-118.40036
397,West Carson,California,US,33.82168,-118.29257
398,Culver City,California,US,34.02112,-118.39647
399,Gardena,California,US,33.88835,-118.30896
400,Hawthorne,California,US,33.9164,-118.35257
401,Inglewood,California,US,33.96168,-118.35313
402,Lawndale,California,US,33.88724,-118.35257
403,Lennox,California,US,33.93807,-118.35258
404,Lomita,California,US,33.79224,-118.31507
405,Lynwood,California,US,33.93029,-118.21146
406,Manhattan Beach,California,US,33.88474,-118.41091
407,Rancho Palos Verdes,California,US,33.74446,-118.38702
408,Redondo Beach,California,US,33.84918,-118.38841
409,Santa Monica,California,US,34.01945,-118.49119
410,Torrance,California,US,33.83585,-118.34063
411,West Chicago,Illinois,US,41.88475,-88.20396
412,Allen Park,Michigan,US,42.25754,-83.21104
413,Dearborn,Michigan,US,42.32226,-83.17631
414,Dearborn Heights,Michigan,US,42.33698,-83.27326
415,Detroit,Michigan,US,42.33143,-83.04575
416,Hamtramck,Michigan,US,42.39282,-83.04964
417,Inkster,Michigan,US,42.2942,-83.30993
418,Lincoln Park,Michigan,US,42.25059,-83.17854
419,Redford,Michigan,US,42.38337,-83.2966
420,Taylor,Michigan,US,42.24087,-83.26965
421,Kirkwood,Missouri,US,38.58339,-90.40678
422,Maryland Heights,Missouri,US,38.71311,-90.42984
423,Mehlville,Missouri,US,38.50839,-90.32289
424,Oakville,Missouri,US,38.47005,-90.30456
425,Spanish Lake,Missouri,US,38.78783,-90.21594
426,St. Louis,Missouri,US,38.62727,-90.19789
427,University City,Missouri,US,38.65588,-90.30928
428,Webster Groves,Missouri,US,38.59255,-90.35734
429,Affton,Missouri,US,38.55061,-90.33317
430,Ferguson,Missouri,US,38.74422,-90.30539
431,Florissant,Missouri,US,38.78922,-90.32261
432,Hazelwood,Missouri,US,38.77144,-90.37095
433,Auburn,New York,US,42.93173,-76.56605
434,Rome,New York,US,43.21285,-75.45573
435,Syracuse,New York,US,43.04812,-76.14742
436,Utica,New York,US,43.1009,-75.23266
437,Watertown,New York,US,43.97478,-75.91076
438,Wichita,Kansas,US,37.69224,-97.33754
439,Carmel,Indiana,US,39.97837,-86.11804
440,Fishers,Indiana,US,39.95559,-86.01387
441,Greenwood,Indiana,US,39.61366,-86.10665
442,Indianapolis,Indiana,US,39.76838,-86.15804
443,Lawrence,Indiana,US,39.83865,-86.02526
444,Noblesville,Indiana,US,40.04559,-86.0086
445,Alexandria,Louisiana,US,31.31129,-92.44514
446,Bossier City,Louisiana,US,32.51599,-93.73212
447,West Monroe,Louisiana,US,32.51848,-92.14764
448,Ruston,Louisiana,US,32.52321,-92.63793
449,Shreveport,Louisiana,US,32.52515,-93.75018
450,Burlington,Iowa,US,40.80754,-91.11292
451,Cedar Falls,Iowa,US,42.52776,-92.44547
452,Cedar Rapids,Iowa,US,42.00833,-91.64407
453,Iowa City,Iowa,US,41.66113,-91.53017
454,Marion,Iowa,US,42.03417,-91.59768
455,Waterloo,Iowa,US,42.49276,-92.34296
456,Saint Cloud,Minnesota,US,45.5608,-94.16249
457,Altamonte Springs,Florida,US,28.66111,-81.36562
458,South Apopka,Florida,US,28.66194,-81.50952
459,Casselberry,Florida,US,28.67778,-81.32785
460,Kissimmee,Florida,US,28.30468,-81.41667
461,West Melbourne,Florida,US,28.07168,-80.65339
462,Merritt Island,Florida,US,28.53917,-80.672
463,Oak Ridge,Florida,US,28.47112,-81.42452
464,Ocoee,Florida,US,28.56917,-81.54396
465,Orlando,Florida,US,28.53834,-81.37924
466,Oviedo,Florida,US,28.67,-81.20812
467,Palm Bay,Florida,US,28.03446,-80.58866
468,Pine Hills,Florida,US,28.55778,-81.4534
469,Rockledge,Florida,US,28.35084,-80.72533
470,Sanford,Florida,US,28.80055,-81.27312
471,Saint Cloud,Florida,US,28.2489,-81.28118
472,Titusville,Florida,US,28.61222,-80.80755
473,University Park,Florida,US,25.74649,-80.36755
474,Wekiwa Springs,Florida,US,28.69861,-81.42563
475,Winter Park,Florida,US,28.6,-81.33924
476,Winter Springs,Florida,US,28.69889,-81.30812
477,Bell,California,US,33.97751,-118.18702
478,Bell Gardens,California,US,33.96529,-118.15146
479,Cudahy,California,US,33.96057,-118.18535
480,East Los Angeles,California,US,34.0239,-118.17202
481,Florence-Graham,California,US,33.96772,-118.24438
482,Huntington Park,California,US,33.98168,-118.22507
483,Maywood,California,US,33.98668,-118.18535
484,Montebello,California,US,34.00946,-118.10535
485,South Gate,California,US,33.95474,-118.21202
486,West Hollywood,California,US,34.09001,-118.36174
487,Westmont,California,US,33.9414,-118.3023
488,Abilene,Texas,US,32.44874,-99.73314
489,San Angelo,Texas,US,31.46377,-100.43704
490,Addison,Illinois,US,41.9317,-87.98896
491,North Aurora,Illinois,US,41.80614,-88.3273
492,Bartlett,Illinois,US,41.99503,-88.18563
493,Batavia,Illinois,US,41.85003,-88.31257
494,Bensenville,Illinois,US,41.95503,-87.94007
495,Bloomingdale,Illinois,US,41.95753,-88.0809
496,Bolingbrook,Illinois,US,41.69864,-88.0684
497,Carol Stream,Illinois,US,41.91253,-88.13479
498,Darien,Illinois,US,41.75198,-87.97395
499,Downers Grove,Illinois,US,41.80892,-88.01117
500,Elmhurst,Illinois,US,41.89947,-87.94034
501,Glen Ellyn,Illinois,US,41.87753,-88.06701
502,Glendale Heights,Illinois,US,41.91031,-88.07174
503,Hanover Park,Illinois,US,41.99947,-88.14507
